,samples_ps,latency_m,row_key
0,115,3.30691814413,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_1
1,115,3.21294031403,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_10
2,114,3.38553459068,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_2
3,117,3.20994229275,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_3
4,115,3.36347562646,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_4
5,123,3.14756406517,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_5
6,115,3.57863215616,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_6
7,115,3.29950441309,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_7
8,115,3.30887308776,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_8
9,112,3.40443367695,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_9
10,10,5.18091399084,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_1
11,10,5.17939326267,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_2
12,10,5.1790188839,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_3
13,10,5.17367260328,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_4
14,10,5.19302240336,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_5
15,10,5.18935138879,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_6
16,10,5.20055760727,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_7
17,10,5.16469411222,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_8
18,10,5.17736588811,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_9
19,6,8.75648852755,749c20e2-a1f9-11ef-a108-5b653cea0897_run_1
20,6,8.78425931262,749c20e2-a1f9-11ef-a108-5b653cea0897_run_10
21,6,8.75945995198,749c20e2-a1f9-11ef-a108-5b653cea0897_run_2
22,6,8.77962650817,749c20e2-a1f9-11ef-a108-5b653cea0897_run_3
23,6,8.77972247278,749c20e2-a1f9-11ef-a108-5b653cea0897_run_4
24,6,8.78293765021,749c20e2-a1f9-11ef-a108-5b653cea0897_run_5
25,6,8.76283998721,749c20e2-a1f9-11ef-a108-5b653cea0897_run_6
26,6,8.78147497818,749c20e2-a1f9-11ef-a108-5b653cea0897_run_7
27,6,8.78300673761,749c20e2-a1f9-11ef-a108-5b653cea0897_run_8
28,6,8.77763597604,749c20e2-a1f9-11ef-a108-5b653cea0897_run_9
29,44,3.3268317785,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_1
30,44,3.32974953799,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_10
31,44,3.33719297827,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_2
32,44,3.32915707981,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_3
33,44,3.32454475607,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_4
34,44,3.32951080293,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_5
35,44,3.33581517174,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_6
36,44,3.32412627105,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_7
37,44,3.33654586569,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_8
38,44,3.31874400926,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_9
39,222,3.33430906951,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_1
40,55,3.33601028106,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_10
41,55,13.40109733216,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_2
42,55,3.34312000447,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_3
43,55,3.3313466003,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_4
44,55,3.33052577968,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_5
45,55,3.33372426042,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_6
46,55,3.3386300236,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_7
47,55,3.33252165158,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_8
48,55,3.33440614329,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_9
49,53,3.36544408214,d18c325e-a21e-11ef-ba17-3780eca010c8_run_1
50,53,3.32348648441,d18c325e-a21e-11ef-ba17-3780eca010c8_run_2
51,53,3.32354803803,d18c325e-a21e-11ef-ba17-3780eca010c8_run_3
52,53,3.33320837041,d18c325e-a21e-11ef-ba17-3780eca010c8_run_4
53,53,3.32229310094,d18c325e-a21e-11ef-ba17-3780eca010c8_run_5
54,53,3.33460914155,d18c325e-a21e-11ef-ba17-3780eca010c8_run_6
55,53,3.33229731806,d18c325e-a21e-11ef-ba17-3780eca010c8_run_7
56,53,3.33468044498,d18c325e-a21e-11ef-ba17-3780eca010c8_run_8
57,54,3.30997160716,d18c325e-a21e-11ef-ba17-3780eca010c8_run_9
